run_id,run_at_utc,tool_built_at_utc,job,category,set_kind,pdf,issue_date,issue_date_from_name,bytes,pages,plan_sheets,sheets_written,sheets_failed,sheets_not_plan,assembly_cards,storeys_read,has_model,model_error,sheets_placed,storeys_built,walls,columns,floors,storeys_with_plate,seconds,error,yardstick,yardstick_storeys,shared_storeys,frame_from_grids,frame_support,ours_compared,ours_median_mm,ours_within_100,theirs_compared,theirs_within_100,yardstick_note,yardstick_edb,yardstick_written,yardstick_age_days,plates_ours_sqft,plates_hers_sqft,plates_under_half,plates_beyond_sqft,thickness_storeys,thickness_agree,openings_hers,openings_hers_we_have
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","31150-01","03 Residential","structural","\\Kor-fs01\Projects\Projects\03 Residential\31150-01 (130 W Broadway Vancouver BC)\05 Stickfile\31150-01 - 2026-02-18 - 130 West Broadway - Structural Stickfile.pdf","2026-02-18","True","15516757","60","42","46","0","18","0","34","True",,"28","34","955","2988","96","30","232.5545465",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","31152-01","03 Residential","structural","\\Kor-fs01\Projects\Projects\03 Residential\31152-01 (1612 St. Georges Ave North Vancouver)\05 Stickfile\31152-01 2026-09-01 1612 St.Georges Stickfile.pdf","2026-09-01","True","6587502","32","12","12","0","20","0","0","True",,"10","8","719","208","13","8","263.9772506",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","31155-01","03 Residential","structural","\\Kor-fs01\Projects\Projects\03 Residential\31155-01 (3066 - 3086 Gladwin Rd Abbotsford)\05 Stickfile\31155-01 2026-06-09 3066-3086 Gladwin Rd. Bldg 4 Stickfile.pdf","2026-06-09","True","5825382","30","10","10","0","20","0","0","True",,"8","8","868","242","7","5","283.1126371",,"C:\Users\ilalonde\AppData\Local\Temp\kor-drawings\yardsticks\31155-01.e2k","2","1","False","43","46","47.42845173750439","43","89","38","frame from column registration, no shared grid labels (0 X / 0 Y): 43 of 48 of our columns within 100 mm of one of theirs after it; 2 of our columns stand beyond her model's footprint on their storey (more than 1.5 m past her outermost column) and are not judged: L1 2; 14,571 sq ft of our plates stand beyond her model's footprint on their storey (a plate whose centroid is more than 1.5 m past her outermost column) and are not judged: L1 14,571","\\Kor-fs01\Projects\Projects\03 Residential\31155-01 (3066 - 3086 Gladwin Rd Abbotsford)\02 Engineering\02 Lateral Design\01 ETABS Models\31155-01-Central park-FULL-grav.EDB","2025-01-31","494","66280.96460684479","62336.399379239214","0","14571.323579154514","1","1","6","6"
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","31158-01","03 Residential","structural","\\Kor-fs01\Projects\Projects\03 Residential\31158-01 (Glenmore Ridge 305 Drysdale Blvd Kelowna)\05 Stickfile\31158-01 2025-03-17 Glenmore Ridge Stickfile.pdf","2025-03-17","True","3307635","28","10","10","0","18","0","0","True",,"10","8","301","40","11","8","108.9055989",,"C:\Users\ilalonde\AppData\Local\Temp\kor-drawings\yardsticks\31158-01.e2k","2","2","False","4","23","641.0782317011934","4","16","4","frame from column registration, no shared grid labels (0 X / 0 Y): 4 of 35 of our columns within 100 mm of one of theirs after it; 12 of our columns stand beyond her model's footprint on their storey (more than 1.5 m past her outermost column) and are not judged: L1 7, P1 5; 1,171 sq ft of our plates stand beyond her model's footprint on their storey (a plate whose centroid is more than 1.5 m past her outermost column) and are not judged: L1 1,171","\\Kor-fs01\Projects\Projects\03 Residential\31158-01 (Glenmore Ridge 305 Drysdale Blvd Kelowna)\02 Engineering\02 Lateral Design\01 ETABS Models\31158 Prelim Model DL 2024-12-11.EDB","2024-12-13","94","15955.905776684163","41735.52382087746","1","1171.1999999999998","2","1","3","0"
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","31162-01","03 Residential","structural","\\Kor-fs01\Projects\Projects\03 Residential\31162-01 (6486 Chester St Vancouver)\05 Stickfile\31162-01 2026-08-21 Chester St Stickfile.pdf","2026-08-21","True","42186571","28","10","10","0","18","0","3","True",,"10","8","778","51","11","8","772.1848213",,"C:\Users\ilalonde\AppData\Local\Temp\kor-drawings\yardsticks\31162-01.e2k","3","3","False","21","47","176.53076128549316","21","38","21","frame from column registration, no shared grid labels (0 X / 0 Y): 21 of 50 of our columns within 100 mm of one of theirs after it; 3 of our columns stand beyond her model's footprint on their storey (more than 1.5 m past her outermost column) and are not judged: L2 2, P1 1; 9,196 sq ft of our plates stand beyond her model's footprint on their storey (a plate whose centroid is more than 1.5 m past her outermost column) and are not judged: L1 7,068, L2 2,128","\\Kor-fs01\Projects\Projects\03 Residential\31162-01 (6486 Chester St Vancouver)\02 Engineering\02 Lateral Design\01 ETABS Models\31162-01 Chester Street concrete model.EDB","2026-06-24","58","32547.237830894606","39961.253051752465","1","9196.33777238338","2","2","3","2"
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","31166-01","03 Residential","structural","\\Kor-fs01\Projects\Projects\03 Residential\31166-01 (3584 East Blvd Vancouver)\05 Stickfile\31166-01 2026-02-03 3584 East Blvd Vancouver Stickfile.pdf","2026-02-03","True","1830956","16","10","11","0","6","0","0","True",,"9","4","107","150","3","3","57.0778611",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","31167-01","03 Residential","structural","\\Kor-fs01\Projects\Projects\03 Residential\31167-01 (1155 Lynn Valley Rd North Vancouver)\05 Stickfile\31167-01 2025-10-27 1155 Lynn Valley Stickfile.pdf","2025-10-27","True","4224862","32","12","12","0","20","0","0","True",,"7","9","636","357","11","9","139.3145434",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","31168-01","03 Residential","structural","\\Kor-fs01\Projects\Projects\03 Residential\31168-01 (YMCA Langara Vancouver)\05 Stickfile\31168-01 - 2026-09-18- YMCA Langara - Stickfile - PROGRESSING.pdf","2026-09-18","True","33128383","72","45","73","0","27","0","63","True",,"56","64","1495","2467","85","58","615.3855035",,"C:\Users\ilalonde\AppData\Local\Temp\kor-drawings\648165C5E59F8934\31168-reference.e2k","3","0","True","0","0",,"0","4","0","50 of our columns stand beyond her model's footprint on their storey (more than 1.5 m past her outermost column) and are not judged: L4 50; 19,738 sq ft of our plates stand beyond her model's footprint on their storey (a plate whose centroid is more than 1.5 m past her outermost column) and are not judged: L4 19,738",,,,"0","0","0","19738.32355555555","0","0","0","0"
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","31170-01","03 Residential","structural","\\Kor-fs01\Projects\Projects\03 Residential\31170-01 (2005-2045 West 49 Ave Vancouer)\05 Stickfile\31170-01 West 49 Ave. 2026-09-22 StickSet.pdf","2026-09-22","True","11979560","37","18","18","0","19","0","9","True",,"9","9","141","334","9","8","1403.2747909",,"C:\Users\ilalonde\AppData\Local\Temp\kor-drawings\yardsticks\31170-01.e2k","7","7","False","289","327","1.3674935628514238","289","312","289","frame from column registration, no shared grid labels (0 X / 0 Y): 289 of 334 of our columns within 100 mm of one of theirs after it; 7 of our columns stand beyond her model's footprint on their storey (more than 1.5 m past her outermost column) and are not judged: L1 7","\\Kor-fs01\Projects\Projects\03 Residential\31170-01 (2005-2045 West 49 Ave Vancouer)\02 Engineering\02 Lateral Design\01 ETABS Models\31170-01 2026-08-07 Eq Model.EDB","2026-09-11","11","127090.01172646262","139430.7565891199","0","0","7","6","37","12"
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","31171-01","03 Residential","structural","\\Kor-fs01\Projects\Projects\03 Residential\31171-01 (611 Brunswick St Prince George)\05 Stickfile\31171-01 2025-09-04 - CSFS RENTAL HOUSING - STICKFILE.pdf","2025-09-04","True","5769363","26","10","10","0","16","0","0","True",,"10","7","256","37","10","7","87.152352",,"C:\Users\ilalonde\AppData\Local\Temp\kor-drawings\yardsticks\31171-01.e2k","1","1","False","3","3","0.13820000000850996","3","3","3","frame from column registration, no shared grid labels (0 X / 0 Y): 3 of 12 of our columns within 100 mm of one of theirs after it; 9 of our columns stand beyond her model's footprint on their storey (more than 1.5 m past her outermost column) and are not judged: L2 9; 1,171 sq ft of our plates stand beyond her model's footprint on their storey (a plate whose centroid is more than 1.5 m past her outermost column) and are not judged: L2 1,171","\\Kor-fs01\Projects\Projects\03 Residential\31171-01 (611 Brunswick St Prince George)\02 Engineering\02 Lateral Design\01 ETABS Models\31171-01 EQ MODEL.EDB","2025-02-14","202","7312.773798260332","7611.451402520969","0","1171.1805511811024","1","0","1","1"
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","31174-01","03 Residential","structural","\\Kor-fs01\Projects\Projects\03 Residential\31174-01 (6530 Victoria St Vancouver)\05 Stickfile\31174-01 2025-04-03 6530 Victoria Stickfile (KW comments).pdf","2025-04-03","True","2679857","21","8","11","0","13","0","7","True",,"7","7","82","46","6","6","48.3635656",,"C:\Users\ilalonde\AppData\Local\Temp\kor-drawings\yardsticks\31174-01.e2k","6","5","False","5","5","0","5","20","5","frame from column registration, no shared grid labels (0 X / 0 Y): 5 of 34 of our columns within 100 mm of one of theirs after it; 29 of our columns stand beyond her model's footprint on their storey (more than 1.5 m past her outermost column) and are not judged: L4 8, L3 6, L6 5, L5 5, L2 5; 14,317 sq ft of our plates stand beyond her model's footprint on their storey (a plate whose centroid is more than 1.5 m past her outermost column) and are not judged: L2 2,998, L5 2,872, L4 2,872, L3 2,827, L6 2,747","\\Kor-fs01\Projects\Projects\03 Residential\31174-01 (6530 Victoria St Vancouver)\02 Engineering\02 Lateral Design\01 ETABS Models\31174-01 2025-03-27 6530 Victoria EQ.EDB","2025-04-01","2","0","23288.726629623052","5","14316.874258374208","0","0","8","0"
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","31178-01","03 Residential","structural","\\Kor-fs01\Projects\Projects\03 Residential\31178-01 (3792 W 4th Ave Vancouver)\05 Stickfile\31178-01 2026-07-21 3792 W 4th Ave Stickfile.pdf","2026-07-21","True","5921916","31","13","13","0","18","0","0","True",,"9","8","319","65","16","7","132.9777572",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","31179-01","03 Residential","structural","\\Kor-fs01\Projects\Projects\03 Residential\31179-01 (2416 Western Ave North Vancouver)\05 Stickfile\31179 - 01 2026-01-19 - 2416 Western Ave - Stickfile.pdf","2026-01-19","True","2460826","21","7","7","0","14","0","0","True",,"7","5","99","33","13","5","42.462821",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","31180-01","03 Residential","structural","\\Kor-fs01\Projects\Projects\03 Residential\31180-01 (7376 Halifax St Burnaby)\05 Stickfile\31180-01 Halifax StickSet 2026-05-25.pdf","2026-05-25","True","1170052","7","4","4","0","3","0","0","True",,"0","4","0","0","0","0","23.0283989",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","31183-01","03 Residential","structural","\\Kor-fs01\Projects\Projects\03 Residential\31183-01 (3900 Cypress Bowl Rd West Vancouver)\05 Stickfile\31183-01 2026-08-21 3900 Cypress Bowl Rd - stickfile.pdf","2026-08-21","True","21690172","31","11","12","0","20","0","3","True",,"3","4","285","218","9","3","498.2337903",,"C:\Users\ilalonde\AppData\Local\Temp\kor-drawings\yardsticks\31183-01.e2k","18","2","False","6","198","4105.303180997796","6","109","4","frame from column registration, no shared grid labels (0 X / 0 Y): 6 of 218 of our columns within 100 mm of one of theirs after it; 20 of our columns stand beyond her model's footprint on their storey (more than 1.5 m past her outermost column) and are not judged: P1 12, L1 8; 963 sq ft of our plates stand beyond her model's footprint on their storey (a plate whose centroid is more than 1.5 m past her outermost column) and are not judged: L1 963","\\Kor-fs01\Projects\Projects\03 Residential\31183-01 (3900 Cypress Bowl Rd West Vancouver)\02 Engineering\02 Lateral Design\01 ETABS Models\Secondary-Elements-Models-(MB)\31183-01 Cypress Gravity-MB-Rev2.EDB","2026-05-19","94","57280.59400690872","112291.55851935514","1","962.6290078871407","2","2","14","2"
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","31185-01","03 Residential","structural","\\Kor-fs01\Projects\Projects\03 Residential\31185-01 (Ridgewood Townhouses North Vancouver)\05 Stickfile\31185-01 2026-05-25 Ridgewood Townhouses Stickfile.pdf","2026-05-25","True","3346866","18","7","18","0","11","0","0","True",,"15","4","279","68","10","4","80.6699581",,"C:\Users\ilalonde\AppData\Local\Temp\kor-drawings\yardsticks\31185-01.e2k","2","2","False","54","62","76.23147418358849","54","59","54","frame from column registration, no shared grid labels (0 X / 0 Y): 54 of 64 of our columns within 100 mm of one of theirs after it; 2 of our columns stand beyond her model's footprint on their storey (more than 1.5 m past her outermost column) and are not judged: L2 2; 9,791 sq ft of our plates stand beyond her model's footprint on their storey (a plate whose centroid is more than 1.5 m past her outermost column) and are not judged: L2 9,791","\\Kor-fs01\Projects\Projects\03 Residential\31185-01 (Ridgewood Townhouses North Vancouver)\02 Engineering\02 Lateral Design\01 ETABS Models\31185-Bridgewood-FULL.EDB","2026-03-19","67","27877.232600988616","32228.559750820386","1","9790.564444444432","1","1","0","0"
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","31186-01","03 Residential","structural","\\Kor-fs01\Projects\Projects\03 Residential\31186-01 (669 West 31st Ave Vancouver)\05 Stickfile\31186-01 2025-11-17 669 West 31st Ave Stickfile.pdf","2025-11-17","True","2577279","16","6","6","0","10","0","0","True",,"4","4","463","98","7","4","174.1170069",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","31193-01","03 Residential","structural","\\Kor-fs01\Projects\Projects\03 Residential\31193-01 (817 Edgar Ave Coquitlam)\05 Stickfile\31193-01 2025-08-11_817 Edgar Ave Stickfile.pdf","2025-08-11","True","1001742","10","4","4","0","6","0","0","True",,"4","3","66","0","4","3","47.7263828",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","31194-01","03 Residential","structural","\\Kor-fs01\Projects\Projects\03 Residential\31194-01 (Whistler Sport Legacies)\05 Stickfile\31194-01 2026-06-25 Whistler Sport Legacies - Stickfile.pdf","2026-06-25","True","17556837","51","15","15","0","36","0","0","True",,"7","3","46","103","8","3","227.3887465",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","31198-01","03 Residential","structural","\\Kor-fs01\Projects\Projects\03 Residential\31198-01 (108 Stonegate Dr Furry Creek BC)\05 Stickfile\31198-01 2026-09-10 108 Stonegate Dr.Stickfile.pdf","2026-09-10","True","1984560","9","2","5","0","7","0","0","True",,"5","3","22","1","2","2","51.73793",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","31199-01","03 Residential","structural","\\Kor-fs01\Projects\Projects\03 Residential\31199-01 (Adelante Townhomes La Jolla CA)\05 Stickfile\31199-01 2026-09-22 Adelante Townhomes Stickfile.pdf","2026-09-22","True","2340609","21","6","6","0","15","0","0","True",,"5","4","161","57","4","2","93.9696057",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","31204-01","03 Residential","structural","\\Kor-fs01\Projects\Projects\03 Residential\31204-01 (Brookridge Townhouses North Vancouver)\05 Stickfile\31204-01 2026-05-25 Brookridge Townhouses Stickfile.pdf","2026-05-25","True","2514788","20","5","5","0","15","0","0","True",,"5","4","195","55","4","4","86.277298",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","31207-01","03 Residential","structural","\\Kor-fs01\Projects\Projects\03 Residential\31207-01 (Sherwood North Rd Coquitlam)\05 Stickfile\31207-01 2026-09-11 727 N Road Stickfile (KW comments).pdf","2026-09-11","True","12058407","35","16","17","0","19","0","2","True",,"14","12","636","136","14","9","497.8689642",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","31210-01","03 Residential","structural","\\Kor-fs01\Projects\Projects\03 Residential\31210-01 (1495 W 37th Ave Vancouver)\05 Stickfile\31210-01 1495 W 37th Ave Vancouver Stickfile 2026-07-27.pdf","2026-07-27","True","6842381","28","9","9","0","19","0","0","True",,"9","7","946","55","11","7","318.2781666",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","31224-01","03 Residential","structural","\\Kor-fs01\Projects\Projects\03 Residential\31224-01 (4445 West 10th Ave Vancouver)\05 Stickfile\31224-01 2026-09-21_4445 West 10th Ave_Str Stickfile.pdf","2026-09-21","True","7034673","20","9","18","0","11","0","6","True",,"11","6","150","46","5","3","105.0874718",,"C:\Users\ilalonde\AppData\Local\Temp\kor-drawings\yardsticks\31224-01.e2k","5","4","False","12","16","1.9921420524923508","12","14","12","frame from column registration, no shared grid labels (0 X / 0 Y): 12 of 46 of our columns within 100 mm of one of theirs after it; 30 of our columns stand beyond her model's footprint on their storey (more than 1.5 m past her outermost column) and are not judged: L1 9, ROOF 7, L4 6, L3 4, L2 4; 8,381 sq ft of our plates stand beyond her model's footprint on their storey (a plate whose centroid is more than 1.5 m past her outermost column) and are not judged: L1 4,516, ROOF 3,865","\\Kor-fs01\Projects\Projects\03 Residential\31224-01 (4445 West 10th Ave Vancouver)\02 Engineering\02 Lateral Design\01 ETABS Models\31224-W10th-mass.EDB","2026-06-01","112","4268.154958477688","18237.784106746316","3","8381.32995555555","1","1","8","1"
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","31226-01","03 Residential","structural","\\Kor-fs01\Projects\Projects\03 Residential\31226-01 (Church of Epiphany Surrey)\05 Stickfile\31226-01 2026-07-06 Church of Epiphany Stickfile.pdf","2026-07-06","True","2861945","21","8","8","0","13","0","0","True",,"4","5","80","249","7","5","80.7693956",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","31229-01","03 Residential","structural","\\Kor-fs01\Projects\Projects\03 Residential\31229-01 (Quadra East Victoria BC)\05 Stickfile\31229-01 2026-07-21 Quadra East Victoria Stickfile.pdf","2026-07-21","True","1409376","8","8","8","0","0","0","0","True",,"0","24","0","0","0","0","241.1739333",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","31230-01","03 Residential","structural","\\Kor-fs01\Projects\Projects\03 Residential\31230-01 (1131 West 16th Ave Vancouver)\05 Stickfile\31230-01 2026-09-08 Montcalm Stickfile.pdf","2026-09-08","True","7052177","34","18","18","0","16","0","0","True",,"16","7","1194","37","14","7","229.0316279",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","31233-01","03 Residential","structural","\\Kor-fs01\Projects\Projects\03 Residential\31233-01 (North Lot Marine Dr Surrey)\05 Stickfile\31233-01 2026-09-15 North Lot Marine Drive Surrey Stickfile with comments.pdf","2026-09-15","True","1976986","15","6","6","0","9","0","0","True",,"6","4","46","165","5","4","194.4316615",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","31234-01","03 Residential","structural","\\Kor-fs01\Projects\Projects\03 Residential\31234-01 (Saucier Avenue Multifamily Kelowna)\05 Stickfile\31234-01 2026-09-11 Saucier Avenue Stickfile.pdf","2026-09-11","True","3769528","30","13","13","0","17","0","0","True",,"13","5","204","104","18","5","277.8192387",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","31237-01","03 Residential","structural","\\Kor-fs01\Projects\Projects\03 Residential\31237-01 (Melville & Bute Vancouver)\05 Stickfile\01783-01 2026-02-23 Bean Around The World Lytton Stickfile.pdf","2026-02-23","True","878068","0","0","0","0","0","0","0","False",,,,,,,,"0","the stick file of another job: byte-identical to 00904-01's (01783-01 2026-02-23 Bean Around The World Lytton Stickfile.pdf)",,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","40102-01","04 Commercial","structural","\\Kor-fs01\Projects\Projects\04 Commercial\40102-01 (980 George St, Vancouver)\05 Stickfile\40102-980 George St-Stickfile-2019-04-18.pdf","2019-04-18","True","15077232","19","9","9","0","10","0","0","True",,"0","7","190","144","26","7","182.7605491",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","40106-01","04 Commercial","structural","\\Kor-fs01\Projects\Projects\04 Commercial\40106-01 (OpenRoad Honda, 5744 Byrne Rd, Burnaby)\05 Stickfile\40106-01 - Open Road Honda - Struct Stick - 2022-08-23.pdf","2022-08-23","True","11060023","11","4","4","0","7","0","0","True",,"0","3","35","2","1","1","115.8534177",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","40107-01","04 Commercial","structural","\\Kor-fs01\Projects\Projects\04 Commercial\40107-01 (Bridgeport 9520 Beckwith Rd)\05 Stickfile\40107-01 2023-10-31 BRIDGEPORT OFFICE 2 STICKFILE.pdf","2023-10-31","True","9524318","21","9","16","0","12","0","0","True",,"10","8","156","246","12","7","138.3280795",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","40107-02","04 Commercial","structural","\\Kor-fs01\Projects\Projects\04 Commercial\40107-02 (9520 Beckwith Rd New BP Application)\05 Stickfile\40107-01 2023-11-08 BRIDGEPORT OFFICE 2 STICKFILE.pdf","2023-11-08","True","5473806","19","9","17","0","10","0","0","True",,"9","8","142","238","6","6","100.1436509",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","40108-04","04 Commercial","structural","\\Kor-fs01\Projects\Projects\04 Commercial\40108-04 (CEFA Childcare 900 Granville St)\05 Stickfile\40108-04 2026-05-20 CEFA Childcare 900 Granville St Stickfile.pdf","2026-05-20","True","1410049","6","3","3","0","3","0","0","True",,"3","2","23","59","2","2","16.5190042",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","40109-01","04 Commercial","structural","\\Kor-fs01\Projects\Projects\04 Commercial\40109-01 (Rocky Mtn Chocolate Factory & Cycling BC)\05 Stickfile\40109-RMC-CBC-Stickfile-2022-02-16.pdf","2022-02-16","True","7128082","15","5","5","0","10","0","0","True",,"0","4","163","486","8","4","96.9999844",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","40112-01","04 Commercial","structural","\\Kor-fs01\Projects\Projects\04 Commercial\40112-01 (Grouse Mountain Base Structures)\05 Stickfile\40112-01 2024-12-02 - Grouse Base - Stickfile.pdf","2024-12-02","True","7479244","20","4","4","0","16","0","0","True",,"0","3","43","54","6","3","115.0109069",,"C:\Users\ilalonde\AppData\Local\Temp\kor-drawings\yardsticks\40112-01.e2k","1","0","False","0","0",,"0","0","0",,"\\Kor-fs01\Projects\Projects\04 Commercial\40112-01 (Grouse Mountain Base Structures)\02 Engineering\02 Lateral Design\01 ETABS Models\40112-FULL-GRAVITY.EDB","2023-12-19","349","0","0","0","0","0","0","0","0"
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","40112-03","04 Commercial","structural","\\Kor-fs01\Projects\Projects\04 Commercial\40112-03 (New Gondola Structure at Top N Vancouver)\05 Stickfile\40112-03 2025-09-04 - Grouse Top - Stickfile.pdf","2025-09-04","True","8311783","21","5","5","0","16","0","0","True",,"0","3","51","30","7","2","112.9965083",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","40116-01","04 Commercial","structural","\\Kor-fs01\Projects\Projects\04 Commercial\40116-01 (OpenRoad Toyota Abbotsford)\05 Stickfile\40116-01 2026-05-07 - Open Road Abbotsford - Stickfile.pdf","2026-05-07","True","34676865","13","4","4","0","9","0","0","True",,"3","3","5","17","3","2","27.1563134",,,,,,,,,,,,,,,,,,,,,,,
"b4f04196-8795-4b00-9bba-b4176aad90ac","2026-09-23T06:11:48.4328101Z","2026-09-23T06:10:07.5744529Z","40117-01","04 Commercial","structural","\\Kor-fs01\Projects\Projects\04 Commercial\40117-01 (6875 & 6875 153rd St Surrey)\05 Stickfile\40117-01 - 2026-08-26 - 6871 - 153 St - Struct. BLDG 2 Stickfile(IFC).pdf","2026-08-26","True","38896999","28","8","8","0","20","0","5","True",,"7","5","0","62","2","1","362.2564842",,,,,,,,,,,,,,,,,,,,,,,
